year,Region,Target Type,Percentage
1970,Asia-Pacific,Civilians,0
1970,Asia-Pacific,Government,6
1970,Asia-Pacific,Media & NGO,1
1970,Asia-Pacific,Other,3
1970,Asia-Pacific,Police & Military,3
1970,Asia-Pacific,Religious,0
1970,Central America & Caribbean,Civilians,1
1970,Central America & Caribbean,Government,3
1970,Central America & Caribbean,Media & NGO,0
1970,Central America & Caribbean,Other,2
1970,Central America & Caribbean,Police & Military,1
1970,Central America & Caribbean,Religious,0
1970,Central Asia,Civilians,0
1970,Central Asia,Government,0
1970,Central Asia,Media & NGO,0
1970,Central Asia,Other,0
1970,Central Asia,Police & Military,0
1970,Central Asia,Religious,0
1970,Europe,Civilians,8
1970,Europe,Government,21
1970,Europe,Media & NGO,1
1970,Europe,Other,21
1970,Europe,Police & Military,8
1970,Europe,Religious,2
1970,MENA,Civilians,0
1970,MENA,Government,8
1970,MENA,Media & NGO,0
1970,MENA,Other,12
1970,MENA,Police & Military,9
1970,MENA,Religious,0
1970,North America,Civilians,5
1970,North America,Government,39
1970,North America,Media & NGO,3
1970,North America,Other,394
1970,North America,Police & Military,30
1970,North America,Religious,1
1970,South America,Civilians,4
1970,South America,Government,26
1970,South America,Media & NGO,3
1970,South America,Other,23
1970,South America,Police & Military,9
1970,South America,Religious,0
1970,South Asia,Civilians,0
1970,South Asia,Government,1
1970,South Asia,Media & NGO,0
1970,South Asia,Other,0
1970,South Asia,Police & Military,0
1970,South Asia,Religious,0
1970,Sub-Saharan Africa,Civilians,0
1970,Sub-Saharan Africa,Government,1
1970,Sub-Saharan Africa,Media & NGO,1
1970,Sub-Saharan Africa,Other,0
1970,Sub-Saharan Africa,Police & Military,1
1970,Sub-Saharan Africa,Religious,0
1971,Asia-Pacific,Civilians,0
1971,Asia-Pacific,Government,3
1971,Asia-Pacific,Media & NGO,0
1971,Asia-Pacific,Other,4
1971,Asia-Pacific,Police & Military,1
1971,Asia-Pacific,Religious,0
1971,Central America & Caribbean,Civilians,1
1971,Central America & Caribbean,Government,3
1971,Central America & Caribbean,Media & NGO,1
1971,Central America & Caribbean,Other,0
1971,Central America & Caribbean,Police & Military,0
1971,Central America & Caribbean,Religious,0
1971,Central Asia,Civilians,0
1971,Central Asia,Government,0
1971,Central Asia,Media & NGO,0
1971,Central Asia,Other,0
1971,Central Asia,Police & Military,0
1971,Central Asia,Religious,0
1971,Europe,Civilians,10
1971,Europe,Government,21
1971,Europe,Media & NGO,3
1971,Europe,Other,33
1971,Europe,Police & Military,62
1971,Europe,Religious,0
1971,MENA,Civilians,3
1971,MENA,Government,17
1971,MENA,Media & NGO,1
1971,MENA,Other,14
1971,MENA,Police & Military,20
1971,MENA,Religious,0
1971,North America,Civilians,1
1971,North America,Government,29
1971,North America,Media & NGO,0
1971,North America,Other,196
1971,North America,Police & Military,21
1971,North America,Religious,0
1971,South America,Civilians,0
1971,South America,Government,5
1971,South America,Media & NGO,3
1971,South America,Other,11
1971,South America,Police & Military,5
1971,South America,Religious,0
1971,South Asia,Civilians,0
1971,South Asia,Government,0
1971,South Asia,Media & NGO,0
1971,South Asia,Other,0
1971,South Asia,Police & Military,0
1971,South Asia,Religious,0
1971,Sub-Saharan Africa,Civilians,0
1971,Sub-Saharan Africa,Government,1
1971,Sub-Saharan Africa,Media & NGO,0
1971,Sub-Saharan Africa,Other,1
1971,Sub-Saharan Africa,Police & Military,0
1971,Sub-Saharan Africa,Religious,0
1972,Asia-Pacific,Civilians,0
1972,Asia-Pacific,Government,2
1972,Asia-Pacific,Media & NGO,0
1972,Asia-Pacific,Other,5
1972,Asia-Pacific,Police & Military,5
1972,Asia-Pacific,Religious,0
1972,Central America & Caribbean,Civilians,0
1972,Central America & Caribbean,Government,1
1972,Central America & Caribbean,Media & NGO,0
1972,Central America & Caribbean,Other,2
1972,Central America & Caribbean,Police & Military,0
1972,Central America & Caribbean,Religious,0
1972,Central Asia,Civilians,0
1972,Central Asia,Government,0
1972,Central Asia,Media & NGO,0
1972,Central Asia,Other,0
1972,Central Asia,Police & Military,0
1972,Central Asia,Religious,0
1972,Europe,Civilians,120
1972,Europe,Government,21
1972,Europe,Media & NGO,4
1972,Europe,Other,65
1972,Europe,Police & Military,146
1972,Europe,Religious,0
1972,MENA,Civilians,6
1972,MENA,Government,13
1972,MENA,Media & NGO,1
1972,MENA,Other,11
1972,MENA,Police & Military,4
1972,MENA,Religious,0
1972,North America,Civilians,4
1972,North America,Government,5
1972,North America,Media & NGO,0
1972,North America,Other,54
1972,North America,Police & Military,6
1972,North America,Religious,0
1972,South America,Civilians,2
1972,South America,Government,2
1972,South America,Media & NGO,1
1972,South America,Other,11
1972,South America,Police & Military,4
1972,South America,Religious,0
1972,South Asia,Civilians,0
1972,South Asia,Government,0
1972,South Asia,Media & NGO,0
1972,South Asia,Other,1
1972,South Asia,Police & Military,0
1972,South Asia,Religious,0
1972,Sub-Saharan Africa,Civilians,0
1972,Sub-Saharan Africa,Government,0
1972,Sub-Saharan Africa,Media & NGO,0
1972,Sub-Saharan Africa,Other,0
1972,Sub-Saharan Africa,Police & Military,0
1972,Sub-Saharan Africa,Religious,0
1973,Asia-Pacific,Civilians,1
1973,Asia-Pacific,Government,3
1973,Asia-Pacific,Media & NGO,0
1973,Asia-Pacific,Other,0
1973,Asia-Pacific,Police & Military,1
1973,Asia-Pacific,Religious,0
1973,Central America & Caribbean,Civilians,1
1973,Central America & Caribbean,Government,4
1973,Central America & Caribbean,Media & NGO,0
1973,Central America & Caribbean,Other,1
1973,Central America & Caribbean,Police & Military,0
1973,Central America & Caribbean,Religious,0
1973,Central Asia,Civilians,0
1973,Central Asia,Government,0
1973,Central Asia,Media & NGO,0
1973,Central Asia,Other,0
1973,Central Asia,Police & Military,0
1973,Central Asia,Religious,0
1973,Europe,Civilians,95
1973,Europe,Government,34
1973,Europe,Media & NGO,1
1973,Europe,Other,72
1973,Europe,Police & Military,89
1973,Europe,Religious,0
1973,MENA,Civilians,1
1973,MENA,Government,7
1973,MENA,Media & NGO,0
1973,MENA,Other,10
1973,MENA,Police & Military,1
1973,MENA,Religious,0
1973,North America,Civilians,21
1973,North America,Government,14
1973,North America,Media & NGO,1
1973,North America,Other,15
1973,North America,Police & Military,11
1973,North America,Religious,2
1973,South America,Civilians,7
1973,South America,Government,19
1973,South America,Media & NGO,3
1973,South America,Other,37
1973,South America,Police & Military,17
1973,South America,Religious,0
1973,South Asia,Civilians,0
1973,South Asia,Government,0
1973,South Asia,Media & NGO,0
1973,South Asia,Other,1
1973,South Asia,Police & Military,0
1973,South Asia,Religious,0
1973,Sub-Saharan Africa,Civilians,0
1973,Sub-Saharan Africa,Government,3
1973,Sub-Saharan Africa,Media & NGO,0
1973,Sub-Saharan Africa,Other,1
1973,Sub-Saharan Africa,Police & Military,0
1973,Sub-Saharan Africa,Religious,0
1974,Asia-Pacific,Civilians,0
1974,Asia-Pacific,Government,3
1974,Asia-Pacific,Media & NGO,0
1974,Asia-Pacific,Other,3
1974,Asia-Pacific,Police & Military,1
1974,Asia-Pacific,Religious,1
1974,Central America & Caribbean,Civilians,1
1974,Central America & Caribbean,Government,7
1974,Central America & Caribbean,Media & NGO,0
1974,Central America & Caribbean,Other,2
1974,Central America & Caribbean,Police & Military,1
1974,Central America & Caribbean,Religious,0
1974,Central Asia,Civilians,0
1974,Central Asia,Government,0
1974,Central Asia,Media & NGO,0
1974,Central Asia,Other,0
1974,Central Asia,Police & Military,0
1974,Central Asia,Religious,0
1974,Europe,Civilians,101
1974,Europe,Government,43
1974,Europe,Media & NGO,4
1974,Europe,Other,91
1974,Europe,Police & Military,77
1974,Europe,Religious,2
1974,MENA,Civilians,7
1974,MENA,Government,10
1974,MENA,Media & NGO,1
1974,MENA,Other,19
1974,MENA,Police & Military,3
1974,MENA,Religious,2
1974,North America,Civilians,9
1974,North America,Government,22
1974,North America,Media & NGO,4
1974,North America,Other,62
1974,North America,Police & Military,13
1974,North America,Religious,1
1974,South America,Civilians,8
1974,South America,Government,14
1974,South America,Media & NGO,2
1974,South America,Other,50
1974,South America,Police & Military,6
1974,South America,Religious,1
1974,South Asia,Civilians,0
1974,South Asia,Government,1
1974,South Asia,Media & NGO,0
1974,South Asia,Other,1
1974,South Asia,Police & Military,0
1974,South Asia,Religious,0
1974,Sub-Saharan Africa,Civilians,3
1974,Sub-Saharan Africa,Government,1
1974,Sub-Saharan Africa,Media & NGO,0
1974,Sub-Saharan Africa,Other,3
1974,Sub-Saharan Africa,Police & Military,0
1974,Sub-Saharan Africa,Religious,0
1975,Asia-Pacific,Civilians,2
1975,Asia-Pacific,Government,1
1975,Asia-Pacific,Media & NGO,0
1975,Asia-Pacific,Other,5
1975,Asia-Pacific,Police & Military,11
1975,Asia-Pacific,Religious,0
1975,Central America & Caribbean,Civilians,0
1975,Central America & Caribbean,Government,2
1975,Central America & Caribbean,Media & NGO,2
1975,Central America & Caribbean,Other,3
1975,Central America & Caribbean,Police & Military,2
1975,Central America & Caribbean,Religious,0
1975,Central Asia,Civilians,0
1975,Central Asia,Government,0
1975,Central Asia,Media & NGO,0
1975,Central Asia,Other,0
1975,Central Asia,Police & Military,0
1975,Central Asia,Religious,0
1975,Europe,Civilians,112
1975,Europe,Government,44
1975,Europe,Media & NGO,10
1975,Europe,Other,195
1975,Europe,Police & Military,71
1975,Europe,Religious,6
1975,MENA,Civilians,2
1975,MENA,Government,15
1975,MENA,Media & NGO,0
1975,MENA,Other,14
1975,MENA,Police & Military,11
1975,MENA,Religious,2
1975,North America,Civilians,7
1975,North America,Government,42
1975,North America,Media & NGO,5
1975,North America,Other,97
1975,North America,Police & Military,8
1975,North America,Religious,0
1975,South America,Civilians,7
1975,South America,Government,14
1975,South America,Media & NGO,2
1975,South America,Other,22
1975,South America,Police & Military,10
1975,South America,Religious,0
1975,South Asia,Civilians,0
1975,South Asia,Government,2
1975,South Asia,Media & NGO,0
1975,South Asia,Other,2
1975,South Asia,Police & Military,0
1975,South Asia,Religious,0
1975,Sub-Saharan Africa,Civilians,0
1975,Sub-Saharan Africa,Government,4
1975,Sub-Saharan Africa,Media & NGO,0
1975,Sub-Saharan Africa,Other,7
1975,Sub-Saharan Africa,Police & Military,1
1975,Sub-Saharan Africa,Religious,0
1976,Asia-Pacific,Civilians,1
1976,Asia-Pacific,Government,3
1976,Asia-Pacific,Media & NGO,2
1976,Asia-Pacific,Other,6
1976,Asia-Pacific,Police & Military,1
1976,Asia-Pacific,Religious,1
1976,Central America & Caribbean,Civilians,2
1976,Central America & Caribbean,Government,20
1976,Central America & Caribbean,Media & NGO,2
1976,Central America & Caribbean,Other,15
1976,Central America & Caribbean,Police & Military,6
1976,Central America & Caribbean,Religious,0
1976,Central Asia,Civilians,0
1976,Central Asia,Government,0
1976,Central Asia,Media & NGO,0
1976,Central Asia,Other,0
1976,Central Asia,Police & Military,0
1976,Central Asia,Religious,0
1976,Europe,Civilians,129
1976,Europe,Government,116
1976,Europe,Media & NGO,17
1976,Europe,Other,187
1976,Europe,Police & Military,128
1976,Europe,Religious,2
1976,MENA,Civilians,4
1976,MENA,Government,13
1976,MENA,Media & NGO,1
1976,MENA,Other,22
1976,MENA,Police & Military,13
1976,MENA,Religious,2
1976,North America,Civilians,7
1976,North America,Government,45
1976,North America,Media & NGO,2
1976,North America,Other,63
1976,North America,Police & Military,7
1976,North America,Religious,1
1976,South America,Civilians,10
1976,South America,Government,23
1976,South America,Media & NGO,4
1976,South America,Other,33
1976,South America,Police & Military,19
1976,South America,Religious,2
1976,South Asia,Civilians,0
1976,South Asia,Government,1
1976,South Asia,Media & NGO,0
1976,South Asia,Other,3
1976,South Asia,Police & Military,0
1976,South Asia,Religious,0
1976,Sub-Saharan Africa,Civilians,3
1976,Sub-Saharan Africa,Government,2
1976,Sub-Saharan Africa,Media & NGO,1
1976,Sub-Saharan Africa,Other,2
1976,Sub-Saharan Africa,Police & Military,2
1976,Sub-Saharan Africa,Religious,0
1977,Asia-Pacific,Civilians,0
1977,Asia-Pacific,Government,3
1977,Asia-Pacific,Media & NGO,0
1977,Asia-Pacific,Other,6
1977,Asia-Pacific,Police & Military,2
1977,Asia-Pacific,Religious,1
1977,Central America & Caribbean,Civilians,3
1977,Central America & Caribbean,Government,7
1977,Central America & Caribbean,Media & NGO,2
1977,Central America & Caribbean,Other,6
1977,Central America & Caribbean,Police & Military,5
1977,Central America & Caribbean,Religious,1
1977,Central Asia,Civilians,0
1977,Central Asia,Government,0
1977,Central Asia,Media & NGO,0
1977,Central Asia,Other,0
1977,Central Asia,Police & Military,0
1977,Central Asia,Religious,0
1977,Europe,Civilians,118
1977,Europe,Government,164
1977,Europe,Media & NGO,46
1977,Europe,Other,299
1977,Europe,Police & Military,144
1977,Europe,Religious,2
1977,MENA,Civilians,70
1977,MENA,Government,51
1977,MENA,Media & NGO,4
1977,MENA,Other,67
1977,MENA,Police & Military,19
1977,MENA,Religious,0
1977,North America,Civilians,15
1977,North America,Government,27
1977,North America,Media & NGO,1
1977,North America,Other,100
1977,North America,Police & Military,5
1977,North America,Religious,1
1977,South America,Civilians,15
1977,South America,Government,24
1977,South America,Media & NGO,1
1977,South America,Other,68
1977,South America,Police & Military,9
1977,South America,Religious,2
1977,South Asia,Civilians,0
1977,South Asia,Government,1
1977,South Asia,Media & NGO,0
1977,South Asia,Other,1
1977,South Asia,Police & Military,0
1977,South Asia,Religious,0
1977,Sub-Saharan Africa,Civilians,1
1977,Sub-Saharan Africa,Government,3
1977,Sub-Saharan Africa,Media & NGO,0
1977,Sub-Saharan Africa,Other,18
1977,Sub-Saharan Africa,Police & Military,6
1977,Sub-Saharan Africa,Religious,1
1978,Asia-Pacific,Civilians,4
1978,Asia-Pacific,Government,13
1978,Asia-Pacific,Media & NGO,1
1978,Asia-Pacific,Other,41
1978,Asia-Pacific,Police & Military,20
1978,Asia-Pacific,Religious,2
1978,Central America & Caribbean,Civilians,19
1978,Central America & Caribbean,Government,65
1978,Central America & Caribbean,Media & NGO,17
1978,Central America & Caribbean,Other,47
1978,Central America & Caribbean,Police & Military,49
1978,Central America & Caribbean,Religious,2
1978,Central Asia,Civilians,0
1978,Central Asia,Government,0
1978,Central Asia,Media & NGO,0
1978,Central Asia,Other,0
1978,Central Asia,Police & Military,0
1978,Central Asia,Religious,0
1978,Europe,Civilians,57
1978,Europe,Government,137
1978,Europe,Media & NGO,23
1978,Europe,Other,301
1978,Europe,Police & Military,208
1978,Europe,Religious,5
1978,MENA,Civilians,12
1978,MENA,Government,38
1978,MENA,Media & NGO,1
1978,MENA,Other,55
1978,MENA,Police & Military,22
1978,MENA,Religious,0
1978,North America,Civilians,6
1978,North America,Government,24
1978,North America,Media & NGO,3
1978,North America,Other,72
1978,North America,Police & Military,11
1978,North America,Religious,1
1978,South America,Civilians,33
1978,South America,Government,68
1978,South America,Media & NGO,13
1978,South America,Other,74
1978,South America,Police & Military,31
1978,South America,Religious,3
1978,South Asia,Civilians,0
1978,South Asia,Government,1
1978,South Asia,Media & NGO,0
1978,South Asia,Other,1
1978,South Asia,Police & Military,0
1978,South Asia,Religious,0
1978,Sub-Saharan Africa,Civilians,8
1978,Sub-Saharan Africa,Government,10
1978,Sub-Saharan Africa,Media & NGO,2
1978,Sub-Saharan Africa,Other,17
1978,Sub-Saharan Africa,Police & Military,6
1978,Sub-Saharan Africa,Religious,3
1979,Asia-Pacific,Civilians,19
1979,Asia-Pacific,Government,26
1979,Asia-Pacific,Media & NGO,2
1979,Asia-Pacific,Other,25
1979,Asia-Pacific,Police & Military,32
1979,Asia-Pacific,Religious,0
1979,Central America & Caribbean,Civilians,74
1979,Central America & Caribbean,Government,181
1979,Central America & Caribbean,Media & NGO,32
1979,Central America & Caribbean,Other,195
1979,Central America & Caribbean,Police & Military,118
1979,Central America & Caribbean,Religious,9
1979,Central Asia,Civilians,0
1979,Central Asia,Government,0
1979,Central Asia,Media & NGO,0
1979,Central Asia,Other,0
1979,Central Asia,Police & Military,0
1979,Central Asia,Religious,0
1979,Europe,Civilians,128
1979,Europe,Government,198
1979,Europe,Media & NGO,25
1979,Europe,Other,427
1979,Europe,Police & Military,234
1979,Europe,Religious,8
1979,MENA,Civilians,78
1979,MENA,Government,155
1979,MENA,Media & NGO,14
1979,MENA,Other,143
1979,MENA,Police & Military,50
1979,MENA,Religious,15
1979,North America,Civilians,11
1979,North America,Government,20
1979,North America,Media & NGO,2
1979,North America,Other,23
1979,North America,Police & Military,19
1979,North America,Religious,4
1979,South America,Civilians,42
1979,South America,Government,57
1979,South America,Media & NGO,20
1979,South America,Other,70
1979,South America,Police & Military,45
1979,South America,Religious,2
1979,South Asia,Civilians,5
1979,South Asia,Government,12
1979,South Asia,Media & NGO,0
1979,South Asia,Other,5
1979,South Asia,Police & Military,11
1979,South Asia,Religious,1
1979,Sub-Saharan Africa,Civilians,26
1979,Sub-Saharan Africa,Government,25
1979,Sub-Saharan Africa,Media & NGO,1
1979,Sub-Saharan Africa,Other,48
1979,Sub-Saharan Africa,Police & Military,22
1979,Sub-Saharan Africa,Religious,2
1980,Asia-Pacific,Civilians,12
1980,Asia-Pacific,Government,18
1980,Asia-Pacific,Media & NGO,1
1980,Asia-Pacific,Other,46
1980,Asia-Pacific,Police & Military,18
1980,Asia-Pacific,Religious,0
1980,Central America & Caribbean,Civilians,167
1980,Central America & Caribbean,Government,240
1980,Central America & Caribbean,Media & NGO,53
1980,Central America & Caribbean,Other,330
1980,Central America & Caribbean,Police & Military,263
1980,Central America & Caribbean,Religious,17
1980,Central Asia,Civilians,0
1980,Central Asia,Government,0
1980,Central Asia,Media & NGO,0
1980,Central Asia,Other,0
1980,Central Asia,Police & Military,0
1980,Central Asia,Religious,0
1980,Europe,Civilians,73
1980,Europe,Government,120
1980,Europe,Media & NGO,22
1980,Europe,Other,238
1980,Europe,Police & Military,140
1980,Europe,Religious,3
1980,MENA,Civilians,92
1980,MENA,Government,111
1980,MENA,Media & NGO,17
1980,MENA,Other,140
1980,MENA,Police & Military,65
1980,MENA,Religious,12
1980,North America,Civilians,15
1980,North America,Government,24
1980,North America,Media & NGO,3
1980,North America,Other,29
1980,North America,Police & Military,3
1980,North America,Religious,1
1980,South America,Civilians,56
1980,South America,Government,101
1980,South America,Media & NGO,25
1980,South America,Other,95
1980,South America,Police & Military,32
1980,South America,Religious,10
1980,South Asia,Civilians,1
1980,South Asia,Government,4
1980,South Asia,Media & NGO,1
1980,South Asia,Other,4
1980,South Asia,Police & Military,2
1980,South Asia,Religious,0
1980,Sub-Saharan Africa,Civilians,6
1980,Sub-Saharan Africa,Government,13
1980,Sub-Saharan Africa,Media & NGO,1
1980,Sub-Saharan Africa,Other,22
1980,Sub-Saharan Africa,Police & Military,10
1980,Sub-Saharan Africa,Religious,6
1981,Asia-Pacific,Civilians,10
1981,Asia-Pacific,Government,8
1981,Asia-Pacific,Media & NGO,1
1981,Asia-Pacific,Other,27
1981,Asia-Pacific,Police & Military,10
1981,Asia-Pacific,Religious,1
1981,Central America & Caribbean,Civilians,211
1981,Central America & Caribbean,Government,144
1981,Central America & Caribbean,Media & NGO,25
1981,Central America & Caribbean,Other,332
1981,Central America & Caribbean,Police & Military,426
1981,Central America & Caribbean,Religious,10
1981,Central Asia,Civilians,0
1981,Central Asia,Government,0
1981,Central Asia,Media & NGO,0
1981,Central Asia,Other,0
1981,Central Asia,Police & Military,0
1981,Central Asia,Religious,0
1981,Europe,Civilians,57
1981,Europe,Government,106
1981,Europe,Media & NGO,11
1981,Europe,Other,175
1981,Europe,Police & Military,135
1981,Europe,Religious,4
1981,MENA,Civilians,52
1981,MENA,Government,89
1981,MENA,Media & NGO,5
1981,MENA,Other,92
1981,MENA,Police & Military,66
1981,MENA,Religious,8
1981,North America,Civilians,5
1981,North America,Government,29
1981,North America,Media & NGO,3
1981,North America,Other,35
1981,North America,Police & Military,3
1981,North America,Religious,1
1981,South America,Civilians,55
1981,South America,Government,94
1981,South America,Media & NGO,16
1981,South America,Other,125
1981,South America,Police & Military,89
1981,South America,Religious,4
1981,South Asia,Civilians,1
1981,South Asia,Government,9
1981,South Asia,Media & NGO,0
1981,South Asia,Other,7
1981,South Asia,Police & Military,4
1981,South Asia,Religious,2
1981,Sub-Saharan Africa,Civilians,8
1981,Sub-Saharan Africa,Government,21
1981,Sub-Saharan Africa,Media & NGO,0
1981,Sub-Saharan Africa,Other,44
1981,Sub-Saharan Africa,Police & Military,24
1981,Sub-Saharan Africa,Religious,1
1982,Asia-Pacific,Civilians,13
1982,Asia-Pacific,Government,13
1982,Asia-Pacific,Media & NGO,1
1982,Asia-Pacific,Other,13
1982,Asia-Pacific,Police & Military,8
1982,Asia-Pacific,Religious,0
1982,Central America & Caribbean,Civilians,187
1982,Central America & Caribbean,Government,120
1982,Central America & Caribbean,Media & NGO,21
1982,Central America & Caribbean,Other,339
1982,Central America & Caribbean,Police & Military,324
1982,Central America & Caribbean,Religious,5
1982,Central Asia,Civilians,0
1982,Central Asia,Government,0
1982,Central Asia,Media & NGO,0
1982,Central Asia,Other,0
1982,Central Asia,Police & Military,0
1982,Central Asia,Religious,0
1982,Europe,Civilians,61
1982,Europe,Government,85
1982,Europe,Media & NGO,5
1982,Europe,Other,149
1982,Europe,Police & Military,100
1982,Europe,Religious,5
1982,MENA,Civilians,66
1982,MENA,Government,64
1982,MENA,Media & NGO,5
1982,MENA,Other,65
1982,MENA,Police & Military,74
1982,MENA,Religious,17
1982,North America,Civilians,8
1982,North America,Government,27
1982,North America,Media & NGO,2
1982,North America,Other,42
1982,North America,Police & Military,3
1982,North America,Religious,4
1982,South America,Civilians,114
1982,South America,Government,123
1982,South America,Media & NGO,29
1982,South America,Other,231
1982,South America,Police & Military,139
1982,South America,Religious,3
1982,South Asia,Civilians,2
1982,South Asia,Government,8
1982,South Asia,Media & NGO,0
1982,South Asia,Other,6
1982,South Asia,Police & Military,3
1982,South Asia,Religious,1
1982,Sub-Saharan Africa,Civilians,7
1982,Sub-Saharan Africa,Government,14
1982,Sub-Saharan Africa,Media & NGO,0
1982,Sub-Saharan Africa,Other,31
1982,Sub-Saharan Africa,Police & Military,7
1982,Sub-Saharan Africa,Religious,1
1983,Asia-Pacific,Civilians,5
1983,Asia-Pacific,Government,8
1983,Asia-Pacific,Media & NGO,0
1983,Asia-Pacific,Other,10
1983,Asia-Pacific,Police & Military,11
1983,Asia-Pacific,Religious,1
1983,Central America & Caribbean,Civilians,121
1983,Central America & Caribbean,Government,84
1983,Central America & Caribbean,Media & NGO,9
1983,Central America & Caribbean,Other,153
1983,Central America & Caribbean,Police & Military,488
1983,Central America & Caribbean,Religious,3
1983,Central Asia,Civilians,0
1983,Central Asia,Government,0
1983,Central Asia,Media & NGO,0
1983,Central Asia,Other,0
1983,Central Asia,Police & Military,0
1983,Central Asia,Religious,0
1983,Europe,Civilians,59
1983,Europe,Government,78
1983,Europe,Media & NGO,4
1983,Europe,Other,178
1983,Europe,Police & Military,152
1983,Europe,Religious,6
1983,MENA,Civilians,60
1983,MENA,Government,37
1983,MENA,Media & NGO,10
1983,MENA,Other,61
1983,MENA,Police & Military,157
1983,MENA,Religious,9
1983,North America,Civilians,1
1983,North America,Government,6
1983,North America,Media & NGO,3
1983,North America,Other,24
1983,North America,Police & Military,8
1983,North America,Religious,5
1983,South America,Civilians,205
1983,South America,Government,156
1983,South America,Media & NGO,41
1983,South America,Other,291
1983,South America,Police & Military,245
1983,South America,Religious,12
1983,South Asia,Civilians,18
1983,South Asia,Government,8
1983,South Asia,Media & NGO,0
1983,South Asia,Other,21
1983,South Asia,Police & Military,13
1983,South Asia,Religious,3
1983,Sub-Saharan Africa,Civilians,13
1983,Sub-Saharan Africa,Government,31
1983,Sub-Saharan Africa,Media & NGO,2
1983,Sub-Saharan Africa,Other,41
1983,Sub-Saharan Africa,Police & Military,16
1983,Sub-Saharan Africa,Religious,3
1984,Asia-Pacific,Civilians,14
1984,Asia-Pacific,Government,17
1984,Asia-Pacific,Media & NGO,3
1984,Asia-Pacific,Other,13
1984,Asia-Pacific,Police & Military,24
1984,Asia-Pacific,Religious,1
1984,Central America & Caribbean,Civilians,83
1984,Central America & Caribbean,Government,67
1984,Central America & Caribbean,Media & NGO,7
1984,Central America & Caribbean,Other,164
1984,Central America & Caribbean,Police & Military,360
1984,Central America & Caribbean,Religious,0
1984,Central Asia,Civilians,0
1984,Central Asia,Government,0
1984,Central Asia,Media & NGO,0
1984,Central Asia,Other,0
1984,Central Asia,Police & Military,0
1984,Central Asia,Religious,0
1984,Europe,Civilians,94
1984,Europe,Government,88
1984,Europe,Media & NGO,10
1984,Europe,Other,215
1984,Europe,Police & Military,134
1984,Europe,Religious,4
1984,MENA,Civilians,30
1984,MENA,Government,52
1984,MENA,Media & NGO,6
1984,MENA,Other,53
1984,MENA,Police & Military,118
1984,MENA,Religious,9
1984,North America,Civilians,0
1984,North America,Government,8
1984,North America,Media & NGO,3
1984,North America,Other,46
1984,North America,Police & Military,5
1984,North America,Religious,5
1984,South America,Civilians,313
1984,South America,Government,191
1984,South America,Media & NGO,43
1984,South America,Other,667
1984,South America,Police & Military,259
1984,South America,Religious,19
1984,South Asia,Civilians,45
1984,South Asia,Government,27
1984,South Asia,Media & NGO,2
1984,South Asia,Other,91
1984,South Asia,Police & Military,55
1984,South Asia,Religious,24
1984,Sub-Saharan Africa,Civilians,26
1984,Sub-Saharan Africa,Government,31
1984,Sub-Saharan Africa,Media & NGO,1
1984,Sub-Saharan Africa,Other,51
1984,Sub-Saharan Africa,Police & Military,16
1984,Sub-Saharan Africa,Religious,1
1985,Asia-Pacific,Civilians,18
1985,Asia-Pacific,Government,23
1985,Asia-Pacific,Media & NGO,7
1985,Asia-Pacific,Other,67
1985,Asia-Pacific,Police & Military,26
1985,Asia-Pacific,Religious,4
1985,Central America & Caribbean,Civilians,58
1985,Central America & Caribbean,Government,78
1985,Central America & Caribbean,Media & NGO,16
1985,Central America & Caribbean,Other,255
1985,Central America & Caribbean,Police & Military,373
1985,Central America & Caribbean,Religious,0
1985,Central Asia,Civilians,0
1985,Central Asia,Government,0
1985,Central Asia,Media & NGO,0
1985,Central Asia,Other,0
1985,Central Asia,Police & Military,0
1985,Central Asia,Religious,0
1985,Europe,Civilians,69
1985,Europe,Government,59
