year,Region,Target Type,Percentage
1985,Europe,Media & NGO,7
1985,Europe,Other,201
1985,Europe,Police & Military,132
1985,Europe,Religious,3
1985,MENA,Civilians,31
1985,MENA,Government,33
1985,MENA,Media & NGO,7
1985,MENA,Other,39
1985,MENA,Police & Military,18
1985,MENA,Religious,5
1985,North America,Civilians,6
1985,North America,Government,7
1985,North America,Media & NGO,2
1985,North America,Other,24
1985,North America,Police & Military,4
1985,North America,Religious,1
1985,South America,Civilians,148
1985,South America,Government,189
1985,South America,Media & NGO,23
1985,South America,Other,400
1985,South America,Police & Military,272
1985,South America,Religious,8
1985,South Asia,Civilians,29
1985,South Asia,Government,25
1985,South Asia,Media & NGO,2
1985,South Asia,Other,44
1985,South Asia,Police & Military,53
1985,South Asia,Religious,8
1985,Sub-Saharan Africa,Civilians,25
1985,Sub-Saharan Africa,Government,28
1985,Sub-Saharan Africa,Media & NGO,1
1985,Sub-Saharan Africa,Other,42
1985,Sub-Saharan Africa,Police & Military,44
1985,Sub-Saharan Africa,Religious,1
1986,Asia-Pacific,Civilians,17
1986,Asia-Pacific,Government,25
1986,Asia-Pacific,Media & NGO,0
1986,Asia-Pacific,Other,40
1986,Asia-Pacific,Police & Military,31
1986,Asia-Pacific,Religious,5
1986,Central America & Caribbean,Civilians,51
1986,Central America & Caribbean,Government,29
1986,Central America & Caribbean,Media & NGO,1
1986,Central America & Caribbean,Other,132
1986,Central America & Caribbean,Police & Military,179
1986,Central America & Caribbean,Religious,1
1986,Central Asia,Civilians,0
1986,Central Asia,Government,0
1986,Central Asia,Media & NGO,0
1986,Central Asia,Other,0
1986,Central Asia,Police & Military,0
1986,Central Asia,Religious,0
1986,Europe,Civilians,97
1986,Europe,Government,57
1986,Europe,Media & NGO,5
1986,Europe,Other,180
1986,Europe,Police & Military,114
1986,Europe,Religious,5
1986,MENA,Civilians,37
1986,MENA,Government,47
1986,MENA,Media & NGO,8
1986,MENA,Other,60
1986,MENA,Police & Military,38
1986,MENA,Religious,6
1986,North America,Civilians,1
1986,North America,Government,9
1986,North America,Media & NGO,0
1986,North America,Other,30
1986,North America,Police & Military,12
1986,North America,Religious,1
1986,South America,Civilians,178
1986,South America,Government,271
1986,South America,Media & NGO,23
1986,South America,Other,456
1986,South America,Police & Military,244
1986,South America,Religious,12
1986,South Asia,Civilians,77
1986,South Asia,Government,34
1986,South Asia,Media & NGO,2
1986,South Asia,Other,73
1986,South Asia,Police & Military,76
1986,South Asia,Religious,11
1986,Sub-Saharan Africa,Civilians,30
1986,Sub-Saharan Africa,Government,23
1986,Sub-Saharan Africa,Media & NGO,1
1986,Sub-Saharan Africa,Other,63
1986,Sub-Saharan Africa,Police & Military,67
1986,Sub-Saharan Africa,Religious,1
1987,Asia-Pacific,Civilians,13
1987,Asia-Pacific,Government,27
1987,Asia-Pacific,Media & NGO,5
1987,Asia-Pacific,Other,49
1987,Asia-Pacific,Police & Military,75
1987,Asia-Pacific,Religious,7
1987,Central America & Caribbean,Civilians,76
1987,Central America & Caribbean,Government,78
1987,Central America & Caribbean,Media & NGO,9
1987,Central America & Caribbean,Other,199
1987,Central America & Caribbean,Police & Military,204
1987,Central America & Caribbean,Religious,0
1987,Central Asia,Civilians,0
1987,Central Asia,Government,0
1987,Central Asia,Media & NGO,0
1987,Central Asia,Other,0
1987,Central Asia,Police & Military,0
1987,Central Asia,Religious,0
1987,Europe,Civilians,67
1987,Europe,Government,118
1987,Europe,Media & NGO,8
1987,Europe,Other,132
1987,Europe,Police & Military,90
1987,Europe,Religious,3
1987,MENA,Civilians,48
1987,MENA,Government,35
1987,MENA,Media & NGO,9
1987,MENA,Other,58
1987,MENA,Police & Military,50
1987,MENA,Religious,2
1987,North America,Civilians,0
1987,North America,Government,4
1987,North America,Media & NGO,0
1987,North America,Other,29
1987,North America,Police & Military,2
1987,North America,Religious,0
1987,South America,Civilians,187
1987,South America,Government,272
1987,South America,Media & NGO,60
1987,South America,Other,472
1987,South America,Police & Military,258
1987,South America,Religious,16
1987,South Asia,Civilians,94
1987,South Asia,Government,60
1987,South Asia,Media & NGO,4
1987,South Asia,Other,100
1987,South Asia,Police & Military,79
1987,South Asia,Religious,11
1987,Sub-Saharan Africa,Civilians,25
1987,Sub-Saharan Africa,Government,22
1987,Sub-Saharan Africa,Media & NGO,2
1987,Sub-Saharan Africa,Other,44
1987,Sub-Saharan Africa,Police & Military,75
1987,Sub-Saharan Africa,Religious,6
1988,Asia-Pacific,Civilians,28
1988,Asia-Pacific,Government,76
1988,Asia-Pacific,Media & NGO,4
1988,Asia-Pacific,Other,54
1988,Asia-Pacific,Police & Military,105
1988,Asia-Pacific,Religious,11
1988,Central America & Caribbean,Civilians,51
1988,Central America & Caribbean,Government,70
1988,Central America & Caribbean,Media & NGO,8
1988,Central America & Caribbean,Other,221
1988,Central America & Caribbean,Police & Military,142
1988,Central America & Caribbean,Religious,3
1988,Central Asia,Civilians,0
1988,Central Asia,Government,0
1988,Central Asia,Media & NGO,0
1988,Central Asia,Other,0
1988,Central Asia,Police & Military,0
1988,Central Asia,Religious,0
1988,Europe,Civilians,70
1988,Europe,Government,90
1988,Europe,Media & NGO,5
1988,Europe,Other,166
1988,Europe,Police & Military,158
1988,Europe,Religious,4
1988,MENA,Civilians,41
1988,MENA,Government,43
1988,MENA,Media & NGO,11
1988,MENA,Other,74
1988,MENA,Police & Military,72
1988,MENA,Religious,5
1988,North America,Civilians,1
1988,North America,Government,1
1988,North America,Media & NGO,0
1988,North America,Other,25
1988,North America,Police & Military,3
1988,North America,Religious,0
1988,South America,Civilians,156
1988,South America,Government,236
1988,South America,Media & NGO,47
1988,South America,Other,317
1988,South America,Police & Military,272
1988,South America,Religious,13
1988,South Asia,Civilians,222
1988,South Asia,Government,136
1988,South Asia,Media & NGO,5
1988,South Asia,Other,197
1988,South Asia,Police & Military,227
1988,South Asia,Religious,13
1988,Sub-Saharan Africa,Civilians,50
1988,Sub-Saharan Africa,Government,91
1988,Sub-Saharan Africa,Media & NGO,5
1988,Sub-Saharan Africa,Other,98
1988,Sub-Saharan Africa,Police & Military,88
1988,Sub-Saharan Africa,Religious,5
1989,Asia-Pacific,Civilians,34
1989,Asia-Pacific,Government,53
1989,Asia-Pacific,Media & NGO,1
1989,Asia-Pacific,Other,83
1989,Asia-Pacific,Police & Military,76
1989,Asia-Pacific,Religious,3
1989,Central America & Caribbean,Civilians,58
1989,Central America & Caribbean,Government,81
1989,Central America & Caribbean,Media & NGO,11
1989,Central America & Caribbean,Other,138
1989,Central America & Caribbean,Police & Military,209
1989,Central America & Caribbean,Religious,6
1989,Central Asia,Civilians,0
1989,Central Asia,Government,0
1989,Central Asia,Media & NGO,0
1989,Central Asia,Other,0
1989,Central Asia,Police & Military,0
1989,Central Asia,Religious,0
1989,Europe,Civilians,46
1989,Europe,Government,81
1989,Europe,Media & NGO,9
1989,Europe,Other,187
1989,Europe,Police & Military,131
1989,Europe,Religious,6
1989,MENA,Civilians,162
1989,MENA,Government,58
1989,MENA,Media & NGO,5
1989,MENA,Other,84
1989,MENA,Police & Military,148
1989,MENA,Religious,7
1989,North America,Civilians,3
1989,North America,Government,7
1989,North America,Media & NGO,3
1989,North America,Other,28
1989,North America,Police & Military,3
1989,North America,Religious,0
1989,South America,Civilians,179
1989,South America,Government,386
1989,South America,Media & NGO,56
1989,South America,Other,468
1989,South America,Police & Military,266
1989,South America,Religious,30
1989,South Asia,Civilians,215
1989,South Asia,Government,151
1989,South Asia,Media & NGO,9
1989,South Asia,Other,245
1989,South Asia,Police & Military,296
1989,South Asia,Religious,10
1989,Sub-Saharan Africa,Civilians,74
1989,Sub-Saharan Africa,Government,48
1989,Sub-Saharan Africa,Media & NGO,6
1989,Sub-Saharan Africa,Other,84
1989,Sub-Saharan Africa,Police & Military,76
1989,Sub-Saharan Africa,Religious,3
1990,Asia-Pacific,Civilians,59
1990,Asia-Pacific,Government,93
1990,Asia-Pacific,Media & NGO,6
1990,Asia-Pacific,Other,153
1990,Asia-Pacific,Police & Military,133
1990,Asia-Pacific,Religious,21
1990,Central America & Caribbean,Civilians,35
1990,Central America & Caribbean,Government,49
1990,Central America & Caribbean,Media & NGO,4
1990,Central America & Caribbean,Other,141
1990,Central America & Caribbean,Police & Military,83
1990,Central America & Caribbean,Religious,4
1990,Central Asia,Civilians,0
1990,Central Asia,Government,0
1990,Central Asia,Media & NGO,0
1990,Central Asia,Other,0
1990,Central Asia,Police & Military,0
1990,Central Asia,Religious,0
1990,Europe,Civilians,86
1990,Europe,Government,72
1990,Europe,Media & NGO,6
1990,Europe,Other,145
1990,Europe,Police & Military,137
1990,Europe,Religious,2
1990,MENA,Civilians,158
1990,MENA,Government,44
1990,MENA,Media & NGO,5
1990,MENA,Other,113
1990,MENA,Police & Military,167
1990,MENA,Religious,7
1990,North America,Civilians,3
1990,North America,Government,5
1990,North America,Media & NGO,0
1990,North America,Other,26
1990,North America,Police & Military,1
1990,North America,Religious,2
1990,South America,Civilians,168
1990,South America,Government,266
1990,South America,Media & NGO,25
1990,South America,Other,341
1990,South America,Police & Military,234
1990,South America,Religious,42
1990,South Asia,Civilians,173
1990,South Asia,Government,91
1990,South Asia,Media & NGO,7
1990,South Asia,Other,141
1990,South Asia,Police & Military,170
1990,South Asia,Religious,19
1990,Sub-Saharan Africa,Civilians,74
1990,Sub-Saharan Africa,Government,52
1990,Sub-Saharan Africa,Media & NGO,7
1990,Sub-Saharan Africa,Other,253
1990,Sub-Saharan Africa,Police & Military,58
1990,Sub-Saharan Africa,Religious,6
1991,Asia-Pacific,Civilians,20
1991,Asia-Pacific,Government,35
1991,Asia-Pacific,Media & NGO,7
1991,Asia-Pacific,Other,80
1991,Asia-Pacific,Police & Military,92
1991,Asia-Pacific,Religious,11
1991,Central America & Caribbean,Civilians,83
1991,Central America & Caribbean,Government,87
1991,Central America & Caribbean,Media & NGO,25
1991,Central America & Caribbean,Other,230
1991,Central America & Caribbean,Police & Military,299
1991,Central America & Caribbean,Religious,5
1991,Central Asia,Civilians,1
1991,Central Asia,Government,0
1991,Central Asia,Media & NGO,1
1991,Central Asia,Other,4
1991,Central Asia,Police & Military,1
1991,Central Asia,Religious,0
1991,Europe,Civilians,104
1991,Europe,Government,131
1991,Europe,Media & NGO,6
1991,Europe,Other,383
1991,Europe,Police & Military,147
1991,Europe,Religious,9
1991,MENA,Civilians,103
1991,MENA,Government,104
1991,MENA,Media & NGO,4
1991,MENA,Other,197
1991,MENA,Police & Military,196
1991,MENA,Religious,8
1991,North America,Civilians,0
1991,North America,Government,5
1991,North America,Media & NGO,0
1991,North America,Other,29
1991,North America,Police & Military,6
1991,North America,Religious,0
1991,South America,Civilians,149
1991,South America,Government,238
1991,South America,Media & NGO,30
1991,South America,Other,571
1991,South America,Police & Military,279
1991,South America,Religious,55
1991,South Asia,Civilians,140
1991,South Asia,Government,107
1991,South Asia,Media & NGO,18
1991,South Asia,Other,184
1991,South Asia,Police & Military,214
1991,South Asia,Religious,14
1991,Sub-Saharan Africa,Civilians,87
1991,Sub-Saharan Africa,Government,37
1991,Sub-Saharan Africa,Media & NGO,7
1991,Sub-Saharan Africa,Other,100
1991,Sub-Saharan Africa,Police & Military,36
1991,Sub-Saharan Africa,Religious,4
1992,Asia-Pacific,Civilians,48
1992,Asia-Pacific,Government,118
1992,Asia-Pacific,Media & NGO,10
1992,Asia-Pacific,Other,103
1992,Asia-Pacific,Police & Military,78
1992,Asia-Pacific,Religious,13
1992,Central America & Caribbean,Civilians,50
1992,Central America & Caribbean,Government,49
1992,Central America & Caribbean,Media & NGO,12
1992,Central America & Caribbean,Other,64
1992,Central America & Caribbean,Police & Military,36
1992,Central America & Caribbean,Religious,1
1992,Central Asia,Civilians,15
1992,Central Asia,Government,19
1992,Central Asia,Media & NGO,1
1992,Central Asia,Other,22
1992,Central Asia,Police & Military,20
1992,Central Asia,Religious,0
1992,Europe,Civilians,181
1992,Europe,Government,182
1992,Europe,Media & NGO,12
1992,Europe,Other,336
1992,Europe,Police & Military,139
1992,Europe,Religious,10
1992,MENA,Civilians,182
1992,MENA,Government,168
1992,MENA,Media & NGO,22
1992,MENA,Other,278
1992,MENA,Police & Military,525
1992,MENA,Religious,18
1992,North America,Civilians,0
1992,North America,Government,14
1992,North America,Media & NGO,2
1992,North America,Other,23
1992,North America,Police & Military,2
1992,North America,Religious,0
1992,South America,Civilians,174
1992,South America,Government,186
1992,South America,Media & NGO,27
1992,South America,Other,488
1992,South America,Police & Military,291
1992,South America,Religious,38
1992,South Asia,Civilians,114
1992,South Asia,Government,97
1992,South Asia,Media & NGO,13
1992,South Asia,Other,121
1992,South Asia,Police & Military,164
1992,South Asia,Religious,36
1992,Sub-Saharan Africa,Civilians,186
1992,Sub-Saharan Africa,Government,98
1992,Sub-Saharan Africa,Media & NGO,21
1992,Sub-Saharan Africa,Other,175
1992,Sub-Saharan Africa,Police & Military,76
1992,Sub-Saharan Africa,Religious,15
1993,Asia-Pacific,Civilians,0
1993,Asia-Pacific,Government,0
1993,Asia-Pacific,Media & NGO,0
1993,Asia-Pacific,Other,0
1993,Asia-Pacific,Police & Military,0
1993,Asia-Pacific,Religious,0
1993,Central America & Caribbean,Civilians,0
1993,Central America & Caribbean,Government,0
1993,Central America & Caribbean,Media & NGO,0
1993,Central America & Caribbean,Other,0
1993,Central America & Caribbean,Police & Military,0
1993,Central America & Caribbean,Religious,0
1993,Central Asia,Civilians,0
1993,Central Asia,Government,0
1993,Central Asia,Media & NGO,0
1993,Central Asia,Other,0
1993,Central Asia,Police & Military,0
1993,Central Asia,Religious,0
1993,Europe,Civilians,0
1993,Europe,Government,0
1993,Europe,Media & NGO,0
1993,Europe,Other,0
1993,Europe,Police & Military,0
1993,Europe,Religious,0
1993,MENA,Civilians,0
1993,MENA,Government,0
1993,MENA,Media & NGO,0
1993,MENA,Other,0
1993,MENA,Police & Military,0
1993,MENA,Religious,0
1993,North America,Civilians,0
1993,North America,Government,0
1993,North America,Media & NGO,0
1993,North America,Other,0
1993,North America,Police & Military,0
1993,North America,Religious,0
1993,South America,Civilians,0
1993,South America,Government,0
1993,South America,Media & NGO,0
1993,South America,Other,0
1993,South America,Police & Military,0
1993,South America,Religious,0
1993,South Asia,Civilians,0
1993,South Asia,Government,0
1993,South Asia,Media & NGO,0
1993,South Asia,Other,0
1993,South Asia,Police & Military,0
1993,South Asia,Religious,0
1993,Sub-Saharan Africa,Civilians,0
1993,Sub-Saharan Africa,Government,0
1993,Sub-Saharan Africa,Media & NGO,0
1993,Sub-Saharan Africa,Other,0
1993,Sub-Saharan Africa,Police & Military,0
1993,Sub-Saharan Africa,Religious,0
1994,Asia-Pacific,Civilians,44
1994,Asia-Pacific,Government,30
1994,Asia-Pacific,Media & NGO,10
1994,Asia-Pacific,Other,93
1994,Asia-Pacific,Police & Military,17
1994,Asia-Pacific,Religious,5
1994,Central America & Caribbean,Civilians,43
1994,Central America & Caribbean,Government,49
1994,Central America & Caribbean,Media & NGO,9
1994,Central America & Caribbean,Other,64
1994,Central America & Caribbean,Police & Military,11
1994,Central America & Caribbean,Religious,4
1994,Central Asia,Civilians,5
1994,Central Asia,Government,24
1994,Central Asia,Media & NGO,5
1994,Central Asia,Other,12
1994,Central Asia,Police & Military,19
1994,Central Asia,Religious,0
1994,Europe,Civilians,167
1994,Europe,Government,127
1994,Europe,Media & NGO,11
1994,Europe,Other,240
1994,Europe,Police & Military,120
1994,Europe,Religious,14
1994,MENA,Civilians,190
1994,MENA,Government,159
1994,MENA,Media & NGO,33
1994,MENA,Other,255
1994,MENA,Police & Military,391
1994,MENA,Religious,23
1994,North America,Civilians,18
1994,North America,Government,14
1994,North America,Media & NGO,5
1994,North America,Other,55
1994,North America,Police & Military,6
1994,North America,Religious,4
1994,South America,Civilians,33
1994,South America,Government,78
1994,South America,Media & NGO,7
1994,South America,Other,169
1994,South America,Police & Military,68
1994,South America,Religious,18
1994,South Asia,Civilians,108
1994,South Asia,Government,87
1994,South Asia,Media & NGO,7
1994,South Asia,Other,98
1994,South Asia,Police & Military,63
1994,South Asia,Religious,13
1994,Sub-Saharan Africa,Civilians,141
1994,Sub-Saharan Africa,Government,113
1994,Sub-Saharan Africa,Media & NGO,21
1994,Sub-Saharan Africa,Other,96
1994,Sub-Saharan Africa,Police & Military,49
1994,Sub-Saharan Africa,Religious,13
1995,Asia-Pacific,Civilians,32
1995,Asia-Pacific,Government,53
1995,Asia-Pacific,Media & NGO,6
1995,Asia-Pacific,Other,109
1995,Asia-Pacific,Police & Military,21
1995,Asia-Pacific,Religious,3
1995,Central America & Caribbean,Civilians,52
1995,Central America & Caribbean,Government,57
1995,Central America & Caribbean,Media & NGO,6
1995,Central America & Caribbean,Other,24
1995,Central America & Caribbean,Police & Military,21
1995,Central America & Caribbean,Religious,8
1995,Central Asia,Civilians,3
1995,Central Asia,Government,13
1995,Central Asia,Media & NGO,2
1995,Central Asia,Other,8
1995,Central Asia,Police & Military,28
1995,Central Asia,Religious,1
1995,Europe,Civilians,66
1995,Europe,Government,72
1995,Europe,Media & NGO,12
1995,Europe,Other,207
1995,Europe,Police & Military,33
1995,Europe,Religious,15
1995,MENA,Civilians,96
1995,MENA,Government,99
1995,MENA,Media & NGO,40
1995,MENA,Other,178
1995,MENA,Police & Military,165
1995,MENA,Religious,12
1995,North America,Civilians,11
1995,North America,Government,19
1995,North America,Media & NGO,0
1995,North America,Other,56
1995,North America,Police & Military,5
1995,North America,Religious,3
1995,South America,Civilians,34
1995,South America,Government,59
1995,South America,Media & NGO,7
1995,South America,Other,86
1995,South America,Police & Military,68
1995,South America,Religious,1
1995,South Asia,Civilians,426
1995,South Asia,Government,73
1995,South Asia,Media & NGO,9
1995,South Asia,Other,266
1995,South Asia,Police & Military,255
1995,South Asia,Religious,22
1995,Sub-Saharan Africa,Civilians,64
1995,Sub-Saharan Africa,Government,59
1995,Sub-Saharan Africa,Media & NGO,27
1995,Sub-Saharan Africa,Other,53
1995,Sub-Saharan Africa,Police & Military,29
1995,Sub-Saharan Africa,Religious,7
1996,Asia-Pacific,Civilians,65
1996,Asia-Pacific,Government,52
1996,Asia-Pacific,Media & NGO,11
1996,Asia-Pacific,Other,150
1996,Asia-Pacific,Police & Military,19
1996,Asia-Pacific,Religious,4
1996,Central America & Caribbean,Civilians,22
1996,Central America & Caribbean,Government,37
1996,Central America & Caribbean,Media & NGO,7
1996,Central America & Caribbean,Other,32
1996,Central America & Caribbean,Police & Military,15
1996,Central America & Caribbean,Religious,3
1996,Central Asia,Civilians,3
1996,Central Asia,Government,10
1996,Central Asia,Media & NGO,1
1996,Central Asia,Other,7
1996,Central Asia,Police & Military,11
1996,Central Asia,Religious,1
1996,Europe,Civilians,74
1996,Europe,Government,177
1996,Europe,Media & NGO,14
1996,Europe,Other,276
1996,Europe,Police & Military,91
1996,Europe,Religious,19
1996,MENA,Civilians,53
1996,MENA,Government,49
1996,MENA,Media & NGO,12
1996,MENA,Other,149
1996,MENA,Police & Military,103
1996,MENA,Religious,7
1996,North America,Civilians,31
1996,North America,Government,12
1996,North America,Media & NGO,7
1996,North America,Other,36
1996,North America,Police & Military,23
1996,North America,Religious,2
1996,South America,Civilians,118
1996,South America,Government,77
1996,South America,Media & NGO,4
1996,South America,Other,217
1996,South America,Police & Military,96
1996,South America,Religious,5
1996,South Asia,Civilians,223
1996,South Asia,Government,111
1996,South Asia,Media & NGO,11
1996,South Asia,Other,219
1996,South Asia,Police & Military,165
1996,South Asia,Religious,8
1996,Sub-Saharan Africa,Civilians,70
1996,Sub-Saharan Africa,Government,43
1996,Sub-Saharan Africa,Media & NGO,16
1996,Sub-Saharan Africa,Other,56
1996,Sub-Saharan Africa,Police & Military,22
1996,Sub-Saharan Africa,Religious,10
1997,Asia-Pacific,Civilians,38
1997,Asia-Pacific,Government,28
1997,Asia-Pacific,Media & NGO,5
1997,Asia-Pacific,Other,75
1997,Asia-Pacific,Police & Military,27
1997,Asia-Pacific,Religious,34
1997,Central America & Caribbean,Civilians,24
1997,Central America & Caribbean,Government,33
1997,Central America & Caribbean,Media & NGO,4
1997,Central America & Caribbean,Other,37
1997,Central America & Caribbean,Police & Military,19
1997,Central America & Caribbean,Religious,0
1997,Central Asia,Civilians,3
1997,Central Asia,Government,11
1997,Central Asia,Media & NGO,4
1997,Central Asia,Other,13
1997,Central Asia,Police & Military,18
1997,Central Asia,Religious,0
1997,Europe,Civilians,83
1997,Europe,Government,173
1997,Europe,Media & NGO,24
1997,Europe,Other,193
1997,Europe,Police & Military,107
1997,Europe,Religious,17
1997,MENA,Civilians,265
1997,MENA,Government,51
1997,MENA,Media & NGO,9
1997,MENA,Other,158
1997,MENA,Police & Military,53
1997,MENA,Religious,14
1997,North America,Civilians,46
1997,North America,Government,20
1997,North America,Media & NGO,9
1997,North America,Other,44
1997,North America,Police & Military,15
1997,North America,Religious,3
1997,South America,Civilians,190
1997,South America,Government,200
1997,South America,Media & NGO,29
1997,South America,Other,253
1997,South America,Police & Military,97
1997,South America,Religious,5
1997,South Asia,Civilians,128
1997,South Asia,Government,47
1997,South Asia,Media & NGO,6
1997,South Asia,Other,190
1997,South Asia,Police & Military,102
1997,South Asia,Religious,17
1997,Sub-Saharan Africa,Civilians,94
1997,Sub-Saharan Africa,Government,79
1997,Sub-Saharan Africa,Media & NGO,9
1997,Sub-Saharan Africa,Other,59
1997,Sub-Saharan Africa,Police & Military,28
1997,Sub-Saharan Africa,Religious,10
1998,Asia-Pacific,Civilians,13
1998,Asia-Pacific,Government,12
1998,Asia-Pacific,Media & NGO,0
1998,Asia-Pacific,Other,14
1998,Asia-Pacific,Police & Military,8
1998,Asia-Pacific,Religious,0
1998,Central America & Caribbean,Civilians,0
1998,Central America & Caribbean,Government,1
1998,Central America & Caribbean,Media & NGO,0
1998,Central America & Caribbean,Other,0
1998,Central America & Caribbean,Police & Military,0
1998,Central America & Caribbean,Religious,0
1998,Central Asia,Civilians,8
1998,Central Asia,Government,8
1998,Central Asia,Media & NGO,0
1998,Central Asia,Other,2
1998,Central Asia,Police & Military,7
1998,Central Asia,Religious,0
1998,Europe,Civilians,41
1998,Europe,Government,56
1998,Europe,Media & NGO,7
1998,Europe,Other,70
1998,Europe,Police & Military,55
1998,Europe,Religious,17
1998,MENA,Civilians,96
1998,MENA,Government,13
1998,MENA,Media & NGO,1
1998,MENA,Other,95
1998,MENA,Police & Military,36
1998,MENA,Religious,6
1998,North America,Civilians,1
1998,North America,Government,10
1998,North America,Media & NGO,1
1998,North America,Other,22
1998,North America,Police & Military,2
1998,North America,Religious,0
1998,South America,Civilians,14
1998,South America,Government,20
1998,South America,Media & NGO,1
1998,South America,Other,33
1998,South America,Police & Military,33
1998,South America,Religious,7
1998,South Asia,Civilians,45
1998,South Asia,Government,17
1998,South Asia,Media & NGO,0
1998,South Asia,Other,31
1998,South Asia,Police & Military,37
1998,South Asia,Religious,6
1998,Sub-Saharan Africa,Civilians,37
1998,Sub-Saharan Africa,Government,11
1998,Sub-Saharan Africa,Media & NGO,2
1998,Sub-Saharan Africa,Other,22
1998,Sub-Saharan Africa,Police & Military,10
1998,Sub-Saharan Africa,Religious,5
1999,Asia-Pacific,Civilians,30
1999,Asia-Pacific,Government,16
1999,Asia-Pacific,Media & NGO,8
1999,Asia-Pacific,Other,30
1999,Asia-Pacific,Police & Military,29
1999,Asia-Pacific,Religious,2
1999,Central America & Caribbean,Civilians,1
1999,Central America & Caribbean,Government,1
1999,Central America & Caribbean,Media & NGO,0
1999,Central America & Caribbean,Other,3
1999,Central America & Caribbean,Police & Military,3
1999,Central America & Caribbean,Religious,0
1999,Central Asia,Civilians,6
1999,Central Asia,Government,10
1999,Central Asia,Media & NGO,0
1999,Central Asia,Other,3
1999,Central Asia,Police & Military,5
1999,Central Asia,Religious,0
1999,Europe,Civilians,96
1999,Europe,Government,114
1999,Europe,Media & NGO,15
1999,Europe,Other,96
1999,Europe,Police & Military,40
1999,Europe,Religious,13
1999,MENA,Civilians,104
1999,MENA,Government,57
1999,MENA,Media & NGO,5
1999,MENA,Other,78
1999,MENA,Police & Military,70
1999,MENA,Religious,2
1999,North America,Civilians,6
1999,North America,Government,15
1999,North America,Media & NGO,2
1999,North America,Other,27
1999,North America,Police & Military,1
1999,North America,Religious,5
1999,South America,Civilians,43
1999,South America,Government,19
1999,South America,Media & NGO,5
1999,South America,Other,42
1999,South America,Police & Military,23
1999,South America,Religious,2
1999,South Asia,Civilians,39
1999,South Asia,Government,35
1999,South Asia,Media & NGO,3
1999,South Asia,Other,56
1999,South Asia,Police & Military,80
1999,South Asia,Religious,12
1999,Sub-Saharan Africa,Civilians,45
1999,Sub-Saharan Africa,Government,17
1999,Sub-Saharan Africa,Media & NGO,9
1999,Sub-Saharan Africa,Other,53
1999,Sub-Saharan Africa,Police & Military,14
1999,Sub-Saharan Africa,Religious,5
2000,Asia-Pacific,Civilians,58
2000,Asia-Pacific,Government,42
2000,Asia-Pacific,Media & NGO,7
2000,Asia-Pacific,Other,75
2000,Asia-Pacific,Police & Military,55
2000,Asia-Pacific,Religious,44
2000,Central America & Caribbean,Civilians,4
2000,Central America & Caribbean,Government,4
2000,Central America & Caribbean,Media & NGO,0
2000,Central America & Caribbean,Other,5
2000,Central America & Caribbean,Police & Military,0
2000,Central America & Caribbean,Religious,1
2000,Central Asia,Civilians,2
2000,Central Asia,Government,7
2000,Central Asia,Media & NGO,2
2000,Central Asia,Other,7
2000,Central Asia,Police & Military,2
2000,Central Asia,Religious,1
2000,Europe,Civilians,83
2000,Europe,Government,103
2000,Europe,Media & NGO,12
2000,Europe,Other,189
2000,Europe,Police & Military,87
2000,Europe,Religious,13
2000,MENA,Civilians,79
2000,MENA,Government,29
2000,MENA,Media & NGO,4
2000,MENA,Other,84
2000,MENA,Police & Military,71
2000,MENA,Religious,5
2000,North America,Civilians,10
2000,North America,Government,4
2000,North America,Media & NGO,0
2000,North America,Other,24
2000,North America,Police & Military,3
2000,North America,Religious,0
2000,South America,Civilians,30
2000,South America,Government,20
