year,Region,Target Type,Percentage
2000,South America,Media & NGO,4
2000,South America,Other,73
2000,South America,Police & Military,19
2000,South America,Religious,4
2000,South Asia,Civilians,67
2000,South Asia,Government,61
2000,South Asia,Media & NGO,8
2000,South Asia,Other,114
2000,South Asia,Police & Military,92
2000,South Asia,Religious,14
2000,Sub-Saharan Africa,Civilians,77
2000,Sub-Saharan Africa,Government,27
2000,Sub-Saharan Africa,Media & NGO,11
2000,Sub-Saharan Africa,Other,57
2000,Sub-Saharan Africa,Police & Military,14
2000,Sub-Saharan Africa,Religious,5
2001,Asia-Pacific,Civilians,50
2001,Asia-Pacific,Government,48
2001,Asia-Pacific,Media & NGO,5
2001,Asia-Pacific,Other,69
2001,Asia-Pacific,Police & Military,33
2001,Asia-Pacific,Religious,4
2001,Central America & Caribbean,Civilians,0
2001,Central America & Caribbean,Government,1
2001,Central America & Caribbean,Media & NGO,1
2001,Central America & Caribbean,Other,6
2001,Central America & Caribbean,Police & Military,0
2001,Central America & Caribbean,Religious,0
2001,Central Asia,Civilians,4
2001,Central Asia,Government,8
2001,Central Asia,Media & NGO,1
2001,Central Asia,Other,3
2001,Central Asia,Police & Military,2
2001,Central Asia,Religious,0
2001,Europe,Civilians,96
2001,Europe,Government,85
2001,Europe,Media & NGO,16
2001,Europe,Other,138
2001,Europe,Police & Military,142
2001,Europe,Religious,9
2001,MENA,Civilians,158
2001,MENA,Government,18
2001,MENA,Media & NGO,5
2001,MENA,Other,112
2001,MENA,Police & Military,65
2001,MENA,Religious,4
2001,North America,Civilians,5
2001,North America,Government,11
2001,North America,Media & NGO,6
2001,North America,Other,25
2001,North America,Police & Military,1
2001,North America,Religious,0
2001,South America,Civilians,77
2001,South America,Government,41
2001,South America,Media & NGO,9
2001,South America,Other,86
2001,South America,Police & Military,13
2001,South America,Religious,3
2001,South Asia,Civilians,100
2001,South Asia,Government,59
2001,South Asia,Media & NGO,4
2001,South Asia,Other,98
2001,South Asia,Police & Military,104
2001,South Asia,Religious,20
2001,Sub-Saharan Africa,Civilians,66
2001,Sub-Saharan Africa,Government,24
2001,Sub-Saharan Africa,Media & NGO,2
2001,Sub-Saharan Africa,Other,56
2001,Sub-Saharan Africa,Police & Military,10
2001,Sub-Saharan Africa,Religious,4
2002,Asia-Pacific,Civilians,27
2002,Asia-Pacific,Government,18
2002,Asia-Pacific,Media & NGO,1
2002,Asia-Pacific,Other,51
2002,Asia-Pacific,Police & Military,15
2002,Asia-Pacific,Religious,4
2002,Central America & Caribbean,Civilians,0
2002,Central America & Caribbean,Government,2
2002,Central America & Caribbean,Media & NGO,0
2002,Central America & Caribbean,Other,1
2002,Central America & Caribbean,Police & Military,0
2002,Central America & Caribbean,Religious,0
2002,Central Asia,Civilians,1
2002,Central Asia,Government,2
2002,Central Asia,Media & NGO,0
2002,Central Asia,Other,3
2002,Central Asia,Police & Military,0
2002,Central Asia,Religious,0
2002,Europe,Civilians,28
2002,Europe,Government,42
2002,Europe,Media & NGO,8
2002,Europe,Other,72
2002,Europe,Police & Military,73
2002,Europe,Religious,9
2002,MENA,Civilians,91
2002,MENA,Government,15
2002,MENA,Media & NGO,0
2002,MENA,Other,167
2002,MENA,Police & Military,51
2002,MENA,Religious,3
2002,North America,Civilians,21
2002,North America,Government,3
2002,North America,Media & NGO,1
2002,North America,Other,8
2002,North America,Police & Military,0
2002,North America,Religious,0
2002,South America,Civilians,13
2002,South America,Government,22
2002,South America,Media & NGO,3
2002,South America,Other,96
2002,South America,Police & Military,24
2002,South America,Religious,4
2002,South Asia,Civilians,48
2002,South Asia,Government,64
2002,South Asia,Media & NGO,5
2002,South Asia,Other,113
2002,South Asia,Police & Military,92
2002,South Asia,Religious,10
2002,Sub-Saharan Africa,Civilians,29
2002,Sub-Saharan Africa,Government,15
2002,Sub-Saharan Africa,Media & NGO,4
2002,Sub-Saharan Africa,Other,59
2002,Sub-Saharan Africa,Police & Military,10
2002,Sub-Saharan Africa,Religious,4
2003,Asia-Pacific,Civilians,37
2003,Asia-Pacific,Government,22
2003,Asia-Pacific,Media & NGO,0
2003,Asia-Pacific,Other,54
2003,Asia-Pacific,Police & Military,39
2003,Asia-Pacific,Religious,3
2003,Central America & Caribbean,Civilians,0
2003,Central America & Caribbean,Government,7
2003,Central America & Caribbean,Media & NGO,0
2003,Central America & Caribbean,Other,0
2003,Central America & Caribbean,Police & Military,1
2003,Central America & Caribbean,Religious,0
2003,Central Asia,Civilians,0
2003,Central Asia,Government,4
2003,Central Asia,Media & NGO,0
2003,Central Asia,Other,2
2003,Central Asia,Police & Military,1
2003,Central Asia,Religious,0
2003,Europe,Civilians,24
2003,Europe,Government,64
2003,Europe,Media & NGO,4
2003,Europe,Other,69
2003,Europe,Police & Military,53
2003,Europe,Religious,7
2003,MENA,Civilians,61
2003,MENA,Government,45
2003,MENA,Media & NGO,5
2003,MENA,Other,99
2003,MENA,Police & Military,79
2003,MENA,Religious,6
2003,North America,Civilians,3
2003,North America,Government,4
2003,North America,Media & NGO,0
2003,North America,Other,24
2003,North America,Police & Military,2
2003,North America,Religious,0
2003,South America,Civilians,20
2003,South America,Government,19
2003,South America,Media & NGO,5
2003,South America,Other,54
2003,South America,Police & Military,19
2003,South America,Religious,0
2003,South Asia,Civilians,63
2003,South Asia,Government,77
2003,South Asia,Media & NGO,14
2003,South Asia,Other,77
2003,South Asia,Police & Military,110
2003,South Asia,Religious,12
2003,Sub-Saharan Africa,Civilians,28
2003,Sub-Saharan Africa,Government,9
2003,Sub-Saharan Africa,Media & NGO,0
2003,Sub-Saharan Africa,Other,22
2003,Sub-Saharan Africa,Police & Military,12
2003,Sub-Saharan Africa,Religious,2
2004,Asia-Pacific,Civilians,20
2004,Asia-Pacific,Government,17
2004,Asia-Pacific,Media & NGO,1
2004,Asia-Pacific,Other,29
2004,Asia-Pacific,Police & Military,28
2004,Asia-Pacific,Religious,4
2004,Central America & Caribbean,Civilians,1
2004,Central America & Caribbean,Government,1
2004,Central America & Caribbean,Media & NGO,1
2004,Central America & Caribbean,Other,1
2004,Central America & Caribbean,Police & Military,1
2004,Central America & Caribbean,Religious,0
2004,Central Asia,Civilians,1
2004,Central Asia,Government,5
2004,Central Asia,Media & NGO,0
2004,Central Asia,Other,0
2004,Central Asia,Police & Military,2
2004,Central Asia,Religious,0
2004,Europe,Civilians,15
2004,Europe,Government,19
2004,Europe,Media & NGO,2
2004,Europe,Other,51
2004,Europe,Police & Military,16
2004,Europe,Religious,1
2004,MENA,Civilians,75
2004,MENA,Government,69
2004,MENA,Media & NGO,23
2004,MENA,Other,156
2004,MENA,Police & Military,143
2004,MENA,Religious,22
2004,North America,Civilians,2
2004,North America,Government,4
2004,North America,Media & NGO,0
2004,North America,Other,6
2004,North America,Police & Military,0
2004,North America,Religious,0
2004,South America,Civilians,9
2004,South America,Government,7
2004,South America,Media & NGO,1
2004,South America,Other,9
2004,South America,Police & Military,14
2004,South America,Religious,2
2004,South Asia,Civilians,79
2004,South Asia,Government,90
2004,South Asia,Media & NGO,15
2004,South Asia,Other,59
2004,South Asia,Police & Military,110
2004,South Asia,Religious,16
2004,Sub-Saharan Africa,Civilians,20
2004,Sub-Saharan Africa,Government,5
2004,Sub-Saharan Africa,Media & NGO,1
2004,Sub-Saharan Africa,Other,4
2004,Sub-Saharan Africa,Police & Military,5
2004,Sub-Saharan Africa,Religious,0
2005,Asia-Pacific,Civilians,55
2005,Asia-Pacific,Government,42
2005,Asia-Pacific,Media & NGO,1
2005,Asia-Pacific,Other,43
2005,Asia-Pacific,Police & Military,57
2005,Asia-Pacific,Religious,8
2005,Central America & Caribbean,Civilians,1
2005,Central America & Caribbean,Government,0
2005,Central America & Caribbean,Media & NGO,0
2005,Central America & Caribbean,Other,1
2005,Central America & Caribbean,Police & Military,1
2005,Central America & Caribbean,Religious,0
2005,Central Asia,Civilians,2
2005,Central Asia,Government,5
2005,Central Asia,Media & NGO,0
2005,Central Asia,Other,1
2005,Central Asia,Police & Military,3
2005,Central Asia,Religious,0
2005,Europe,Civilians,27
2005,Europe,Government,50
2005,Europe,Media & NGO,0
2005,Europe,Other,52
2005,Europe,Police & Military,42
2005,Europe,Religious,4
2005,MENA,Civilians,180
2005,MENA,Government,167
2005,MENA,Media & NGO,15
2005,MENA,Other,167
2005,MENA,Police & Military,316
2005,MENA,Religious,38
2005,North America,Civilians,5
2005,North America,Government,7
2005,North America,Media & NGO,0
2005,North America,Other,8
2005,North America,Police & Military,0
2005,North America,Religious,1
2005,South America,Civilians,9
2005,South America,Government,6
2005,South America,Media & NGO,2
2005,South America,Other,12
2005,South America,Police & Military,17
2005,South America,Religious,3
2005,South Asia,Civilians,135
2005,South Asia,Government,143
2005,South Asia,Media & NGO,14
2005,South Asia,Other,109
2005,South Asia,Police & Military,172
2005,South Asia,Religious,29
2005,Sub-Saharan Africa,Civilians,16
2005,Sub-Saharan Africa,Government,12
2005,Sub-Saharan Africa,Media & NGO,2
2005,Sub-Saharan Africa,Other,17
2005,Sub-Saharan Africa,Police & Military,9
2005,Sub-Saharan Africa,Religious,3
2006,Asia-Pacific,Civilians,99
2006,Asia-Pacific,Government,82
2006,Asia-Pacific,Media & NGO,5
2006,Asia-Pacific,Other,30
2006,Asia-Pacific,Police & Military,55
2006,Asia-Pacific,Religious,4
2006,Central America & Caribbean,Civilians,1
2006,Central America & Caribbean,Government,4
2006,Central America & Caribbean,Media & NGO,0
2006,Central America & Caribbean,Other,0
2006,Central America & Caribbean,Police & Military,0
2006,Central America & Caribbean,Religious,0
2006,Central Asia,Civilians,1
2006,Central Asia,Government,1
2006,Central Asia,Media & NGO,1
2006,Central Asia,Other,0
2006,Central Asia,Police & Military,3
2006,Central Asia,Religious,0
2006,Europe,Civilians,44
2006,Europe,Government,34
2006,Europe,Media & NGO,2
2006,Europe,Other,53
2006,Europe,Police & Military,31
2006,Europe,Religious,4
2006,MENA,Civilians,385
2006,MENA,Government,160
2006,MENA,Media & NGO,19
2006,MENA,Other,296
2006,MENA,Police & Military,250
2006,MENA,Religious,68
2006,North America,Civilians,6
2006,North America,Government,2
2006,North America,Media & NGO,1
2006,North America,Other,6
2006,North America,Police & Military,0
2006,North America,Religious,0
2006,South America,Civilians,11
2006,South America,Government,9
2006,South America,Media & NGO,3
2006,South America,Other,20
2006,South America,Police & Military,7
2006,South America,Religious,0
2006,South Asia,Civilians,238
2006,South Asia,Government,201
2006,South Asia,Media & NGO,30
2006,South Asia,Other,171
2006,South Asia,Police & Military,282
2006,South Asia,Religious,16
2006,Sub-Saharan Africa,Civilians,33
2006,Sub-Saharan Africa,Government,20
2006,Sub-Saharan Africa,Media & NGO,3
2006,Sub-Saharan Africa,Other,45
2006,Sub-Saharan Africa,Police & Military,11
2006,Sub-Saharan Africa,Religious,2
2007,Asia-Pacific,Civilians,128
2007,Asia-Pacific,Government,83
2007,Asia-Pacific,Media & NGO,2
2007,Asia-Pacific,Other,81
2007,Asia-Pacific,Police & Military,63
2007,Asia-Pacific,Religious,8
2007,Central America & Caribbean,Civilians,0
2007,Central America & Caribbean,Government,1
2007,Central America & Caribbean,Media & NGO,2
2007,Central America & Caribbean,Other,1
2007,Central America & Caribbean,Police & Military,0
2007,Central America & Caribbean,Religious,0
2007,Central Asia,Civilians,0
2007,Central Asia,Government,2
2007,Central Asia,Media & NGO,1
2007,Central Asia,Other,0
2007,Central Asia,Police & Military,0
2007,Central Asia,Religious,1
2007,Europe,Civilians,22
2007,Europe,Government,26
2007,Europe,Media & NGO,0
2007,Europe,Other,33
2007,Europe,Police & Military,48
2007,Europe,Religious,5
2007,MENA,Civilians,478
2007,MENA,Government,155
2007,MENA,Media & NGO,24
2007,MENA,Other,289
2007,MENA,Police & Military,385
2007,MENA,Religious,54
2007,North America,Civilians,0
2007,North America,Government,5
2007,North America,Media & NGO,0
2007,North America,Other,8
2007,North America,Police & Military,6
2007,North America,Religious,0
2007,South America,Civilians,12
2007,South America,Government,11
2007,South America,Media & NGO,0
2007,South America,Other,11
2007,South America,Police & Military,13
2007,South America,Religious,0
2007,South Asia,Civilians,199
2007,South Asia,Government,133
2007,South Asia,Media & NGO,21
2007,South Asia,Other,230
2007,South Asia,Police & Military,381
2007,South Asia,Religious,17
2007,Sub-Saharan Africa,Civilians,62
2007,Sub-Saharan Africa,Government,54
2007,Sub-Saharan Africa,Media & NGO,11
2007,Sub-Saharan Africa,Other,68
2007,Sub-Saharan Africa,Police & Military,105
2007,Sub-Saharan Africa,Religious,2
2008,Asia-Pacific,Civilians,166
2008,Asia-Pacific,Government,144
2008,Asia-Pacific,Media & NGO,8
2008,Asia-Pacific,Other,164
2008,Asia-Pacific,Police & Military,54
2008,Asia-Pacific,Religious,10
2008,Central America & Caribbean,Civilians,0
2008,Central America & Caribbean,Government,0
2008,Central America & Caribbean,Media & NGO,0
2008,Central America & Caribbean,Other,0
2008,Central America & Caribbean,Police & Military,0
2008,Central America & Caribbean,Religious,0
2008,Central Asia,Civilians,5
2008,Central Asia,Government,7
2008,Central Asia,Media & NGO,4
2008,Central Asia,Other,5
2008,Central Asia,Police & Military,14
2008,Central Asia,Religious,1
2008,Europe,Civilians,75
2008,Europe,Government,80
2008,Europe,Media & NGO,3
2008,Europe,Other,124
2008,Europe,Police & Military,83
2008,Europe,Religious,7
2008,MENA,Civilians,612
2008,MENA,Government,223
2008,MENA,Media & NGO,22
2008,MENA,Other,431
2008,MENA,Police & Military,213
2008,MENA,Religious,34
2008,North America,Civilians,3
2008,North America,Government,5
2008,North America,Media & NGO,0
2008,North America,Other,14
2008,North America,Police & Military,6
2008,North America,Religious,3
2008,South America,Civilians,36
2008,South America,Government,20
2008,South America,Media & NGO,3
2008,South America,Other,72
2008,South America,Police & Military,12
2008,South America,Religious,1
2008,South Asia,Civilians,536
2008,South Asia,Government,409
2008,South Asia,Media & NGO,47
2008,South Asia,Other,481
2008,South Asia,Police & Military,242
2008,South Asia,Religious,44
2008,Sub-Saharan Africa,Civilians,76
2008,Sub-Saharan Africa,Government,110
2008,Sub-Saharan Africa,Media & NGO,29
2008,Sub-Saharan Africa,Other,110
2008,Sub-Saharan Africa,Police & Military,49
2008,Sub-Saharan Africa,Religious,6
2009,Asia-Pacific,Civilians,254
2009,Asia-Pacific,Government,129
2009,Asia-Pacific,Media & NGO,6
2009,Asia-Pacific,Other,148
2009,Asia-Pacific,Police & Military,21
2009,Asia-Pacific,Religious,13
2009,Central America & Caribbean,Civilians,2
2009,Central America & Caribbean,Government,4
2009,Central America & Caribbean,Media & NGO,1
2009,Central America & Caribbean,Other,1
2009,Central America & Caribbean,Police & Military,0
2009,Central America & Caribbean,Religious,1
2009,Central Asia,Civilians,2
2009,Central Asia,Government,4
2009,Central Asia,Media & NGO,1
2009,Central Asia,Other,12
2009,Central Asia,Police & Military,12
2009,Central Asia,Religious,0
2009,Europe,Civilians,51
2009,Europe,Government,93
2009,Europe,Media & NGO,6
2009,Europe,Other,105
2009,Europe,Police & Military,73
2009,Europe,Religious,18
2009,MENA,Civilians,574
2009,MENA,Government,229
2009,MENA,Media & NGO,5
2009,MENA,Other,347
2009,MENA,Police & Military,145
2009,MENA,Religious,61
2009,North America,Civilians,2
2009,North America,Government,4
2009,North America,Media & NGO,0
2009,North America,Other,8
2009,North America,Police & Military,1
2009,North America,Religious,0
2009,South America,Civilians,39
2009,South America,Government,30
2009,South America,Media & NGO,7
2009,South America,Other,75
2009,South America,Police & Military,6
2009,South America,Religious,2
2009,South Asia,Civilians,606
2009,South Asia,Government,518
2009,South Asia,Media & NGO,41
2009,South Asia,Other,521
2009,South Asia,Police & Military,218
2009,South Asia,Religious,40
2009,Sub-Saharan Africa,Civilians,98
2009,Sub-Saharan Africa,Government,76
2009,Sub-Saharan Africa,Media & NGO,20
2009,Sub-Saharan Africa,Other,60
2009,Sub-Saharan Africa,Police & Military,19
2009,Sub-Saharan Africa,Religious,10
2010,Asia-Pacific,Civilians,153
2010,Asia-Pacific,Government,148
2010,Asia-Pacific,Media & NGO,8
2010,Asia-Pacific,Other,126
2010,Asia-Pacific,Police & Military,28
2010,Asia-Pacific,Religious,12
2010,Central America & Caribbean,Civilians,0
2010,Central America & Caribbean,Government,0
2010,Central America & Caribbean,Media & NGO,0
2010,Central America & Caribbean,Other,0
2010,Central America & Caribbean,Police & Military,1
2010,Central America & Caribbean,Religious,0
2010,Central Asia,Civilians,2
2010,Central Asia,Government,2
2010,Central Asia,Media & NGO,0
2010,Central Asia,Other,2
2010,Central Asia,Police & Military,3
2010,Central Asia,Religious,0
2010,Europe,Civilians,76
2010,Europe,Government,102
2010,Europe,Media & NGO,3
2010,Europe,Other,79
2010,Europe,Police & Military,118
2010,Europe,Religious,15
2010,MENA,Civilians,477
2010,MENA,Government,296
2010,MENA,Media & NGO,12
2010,MENA,Other,332
2010,MENA,Police & Military,300
2010,MENA,Religious,46
2010,North America,Civilians,2
2010,North America,Government,5
2010,North America,Media & NGO,3
2010,North America,Other,13
2010,North America,Police & Military,1
2010,North America,Religious,0
2010,South America,Civilians,31
2010,South America,Government,23
2010,South America,Media & NGO,4
2010,South America,Other,68
2010,South America,Police & Military,18
2010,South America,Religious,4
2010,South Asia,Civilians,586
2010,South Asia,Government,650
2010,South Asia,Media & NGO,41
2010,South Asia,Other,458
2010,South Asia,Police & Military,205
2010,South Asia,Religious,38
2010,Sub-Saharan Africa,Civilians,117
2010,Sub-Saharan Africa,Government,79
2010,Sub-Saharan Africa,Media & NGO,18
2010,Sub-Saharan Africa,Other,76
2010,Sub-Saharan Africa,Police & Military,32
2010,Sub-Saharan Africa,Religious,9
2011,Asia-Pacific,Civilians,85
2011,Asia-Pacific,Government,75
2011,Asia-Pacific,Media & NGO,1
2011,Asia-Pacific,Other,135
2011,Asia-Pacific,Police & Military,53
2011,Asia-Pacific,Religious,9
2011,Central America & Caribbean,Civilians,0
2011,Central America & Caribbean,Government,0
2011,Central America & Caribbean,Media & NGO,0
2011,Central America & Caribbean,Other,1
2011,Central America & Caribbean,Police & Military,0
2011,Central America & Caribbean,Religious,0
2011,Central Asia,Civilians,2
2011,Central Asia,Government,3
2011,Central Asia,Media & NGO,1
2011,Central Asia,Other,2
2011,Central Asia,Police & Military,1
2011,Central Asia,Religious,0
2011,Europe,Civilians,57
2011,Europe,Government,55
2011,Europe,Media & NGO,2
2011,Europe,Other,92
2011,Europe,Police & Military,71
2011,Europe,Religious,14
2011,MENA,Civilians,465
2011,MENA,Government,350
2011,MENA,Media & NGO,11
2011,MENA,Other,401
2011,MENA,Police & Military,394
2011,MENA,Religious,42
2011,North America,Civilians,2
2011,North America,Government,4
2011,North America,Media & NGO,0
2011,North America,Other,5
2011,North America,Police & Military,0
2011,North America,Religious,1
2011,South America,Civilians,22
2011,South America,Government,13
2011,South America,Media & NGO,2
2011,South America,Other,60
2011,South America,Police & Military,9
2011,South America,Religious,0
2011,South Asia,Civilians,522
2011,South Asia,Government,527
2011,South Asia,Media & NGO,31
2011,South Asia,Other,692
2011,South Asia,Police & Military,331
2011,South Asia,Religious,34
2011,Sub-Saharan Africa,Civilians,167
2011,Sub-Saharan Africa,Government,80
2011,Sub-Saharan Africa,Media & NGO,24
2011,Sub-Saharan Africa,Other,109
2011,Sub-Saharan Africa,Police & Military,90
2011,Sub-Saharan Africa,Religious,24
2012,Asia-Pacific,Civilians,71
2012,Asia-Pacific,Government,113
2012,Asia-Pacific,Media & NGO,10
2012,Asia-Pacific,Other,136
2012,Asia-Pacific,Police & Military,250
2012,Asia-Pacific,Religious,10
2012,Central America & Caribbean,Civilians,0
2012,Central America & Caribbean,Government,1
2012,Central America & Caribbean,Media & NGO,0
2012,Central America & Caribbean,Other,0
2012,Central America & Caribbean,Police & Military,0
2012,Central America & Caribbean,Religious,0
2012,Central Asia,Civilians,1
2012,Central Asia,Government,7
2012,Central Asia,Media & NGO,1
2012,Central Asia,Other,0
2012,Central Asia,Police & Military,3
2012,Central Asia,Religious,0
2012,Europe,Civilians,109
2012,Europe,Government,51
2012,Europe,Media & NGO,4
2012,Europe,Other,83
2012,Europe,Police & Military,99
2012,Europe,Religious,17
2012,MENA,Civilians,580
2012,MENA,Government,319
2012,MENA,Media & NGO,35
2012,MENA,Other,362
2012,MENA,Police & Military,1044
2012,MENA,Religious,68
2012,North America,Civilians,2
2012,North America,Government,2
2012,North America,Media & NGO,12
2012,North America,Other,10
2012,North America,Police & Military,3
2012,North America,Religious,9
2012,South America,Civilians,8
2012,South America,Government,6
2012,South America,Media & NGO,4
2012,South America,Other,57
2012,South America,Police & Military,57
2012,South America,Religious,1
2012,South Asia,Civilians,725
2012,South Asia,Government,564
2012,South Asia,Media & NGO,40
2012,South Asia,Other,803
2012,South Asia,Police & Military,1600
2012,South Asia,Religious,67
2012,Sub-Saharan Africa,Civilians,188
2012,Sub-Saharan Africa,Government,252
2012,Sub-Saharan Africa,Media & NGO,39
2012,Sub-Saharan Africa,Other,157
2012,Sub-Saharan Africa,Police & Military,438
2012,Sub-Saharan Africa,Religious,82
2014,Asia-Pacific,Civilians,157
2014,Asia-Pacific,Government,226
2014,Asia-Pacific,Media & NGO,21
2014,Asia-Pacific,Other,256
2014,Asia-Pacific,Police & Military,455
2014,Asia-Pacific,Religious,16
2014,Central America & Caribbean,Civilians,0
2014,Central America & Caribbean,Government,2
2014,Central America & Caribbean,Media & NGO,0
2014,Central America & Caribbean,Other,3
2014,Central America & Caribbean,Police & Military,0
2014,Central America & Caribbean,Religious,0
2014,Central Asia,Civilians,2
2014,Central Asia,Government,3
2014,Central Asia,Media & NGO,0
2014,Central Asia,Other,1
2014,Central Asia,Police & Military,1
2014,Central Asia,Religious,2
2014,Europe,Civilians,221
2014,Europe,Government,107
2014,Europe,Media & NGO,42
2014,Europe,Other,188
2014,Europe,Police & Military,594
2014,Europe,Religious,28
2014,MENA,Civilians,2001
2014,MENA,Government,689
2014,MENA,Media & NGO,115
2014,MENA,Other,1370
2014,MENA,Police & Military,2576
2014,MENA,Religious,168
2014,North America,Civilians,8
2014,North America,Government,7
2014,North America,Media & NGO,3
2014,North America,Other,1
2014,North America,Police & Military,9
2014,North America,Religious,6
2014,South America,Civilians,28
2014,South America,Government,15
2014,South America,Media & NGO,6
2014,South America,Other,131
2014,South America,Police & Military,100
2014,South America,Religious,2
2014,South Asia,Civilians,947
2014,South Asia,Government,756
2014,South Asia,Media & NGO,72
2014,South Asia,Other,1199
2014,South Asia,Police & Military,1890
2014,South Asia,Religious,128
2014,Sub-Saharan Africa,Civilians,896
2014,Sub-Saharan Africa,Government,325
2014,Sub-Saharan Africa,Media & NGO,54
2014,Sub-Saharan Africa,Other,248
2014,Sub-Saharan Africa,Police & Military,707
2014,Sub-Saharan Africa,Religious,78
2015,Asia-Pacific,Civilians,164
2015,Asia-Pacific,Government,170
2015,Asia-Pacific,Media & NGO,14
2015,Asia-Pacific,Other,288
2015,Asia-Pacific,Police & Military,444
2015,Asia-Pacific,Religious,32
2015,Central America & Caribbean,Civilians,0
2015,Central America & Caribbean,Government,0
2015,Central America & Caribbean,Media & NGO,1
2015,Central America & Caribbean,Other,0
2015,Central America & Caribbean,Police & Military,0
2015,Central America & Caribbean,Religious,0
2015,Central Asia,Civilians,1
2015,Central Asia,Government,3
2015,Central Asia,Media & NGO,1
2015,Central Asia,Other,0
2015,Central Asia,Police & Military,4
2015,Central Asia,Religious,0
2015,Europe,Civilians,243
2015,Europe,Government,50
2015,Europe,Media & NGO,14
2015,Europe,Other,278
2015,Europe,Police & Military,398
2015,Europe,Religious,36
2015,MENA,Civilians,1927
2015,MENA,Government,442
2015,MENA,Media & NGO,85
2015,MENA,Other,1467
2015,MENA,Police & Military,1910
2015,MENA,Religious,125
2015,North America,Civilians,9
2015,North America,Government,3
2015,North America,Media & NGO,8
2015,North America,Other,24
2015,North America,Police & Military,3
2015,North America,Religious,16
2015,South America,Civilians,19
2015,South America,Government,11
2015,South America,Media & NGO,7
2015,South America,Other,75
2015,South America,Police & Military,63
2015,South America,Religious,0
2015,South Asia,Civilians,840
2015,South Asia,Government,681
2015,South Asia,Media & NGO,68
2015,South Asia,Other,1168
2015,South Asia,Police & Military,1693
2015,South Asia,Religious,128
2015,Sub-Saharan Africa,Civilians,823
2015,Sub-Saharan Africa,Government,281
2015,Sub-Saharan Africa,Media & NGO,36
2015,Sub-Saharan Africa,Other,222
2015,Sub-Saharan Africa,Police & Military,511
2015,Sub-Saharan Africa,Religious,66
2016,Asia-Pacific,Civilians,187
2016,Asia-Pacific,Government,267
2016,Asia-Pacific,Media & NGO,15
2016,Asia-Pacific,Other,284
2016,Asia-Pacific,Police & Military,325
2016,Asia-Pacific,Religious,18
2016,Central America & Caribbean,Civilians,1
2016,Central America & Caribbean,Government,0
2016,Central America & Caribbean,Media & NGO,0
2016,Central America & Caribbean,Other,0
2016,Central America & Caribbean,Police & Military,2
2016,Central America & Caribbean,Religious,0
2016,Central Asia,Civilians,3
2016,Central Asia,Government,4
2016,Central Asia,Media & NGO,1
2016,Central Asia,Other,5
2016,Central Asia,Police & Military,3
2016,Central Asia,Religious,0
2016,Europe,Civilians,105
2016,Europe,Government,64
2016,Europe,Media & NGO,16
2016,Europe,Other,95
2016,Europe,Police & Military,78
2016,Europe,Religious,43
2016,MENA,Civilians,2245
2016,MENA,Government,295
2016,MENA,Media & NGO,53
2016,MENA,Other,1578
2016,MENA,Police & Military,1839
2016,MENA,Religious,78
2016,North America,Civilians,11
2016,North America,Government,3
2016,North America,Media & NGO,7
2016,North America,Other,17
2016,North America,Police & Military,10
2016,North America,Religious,24
2016,South America,Civilians,16
2016,South America,Government,8
2016,South America,Media & NGO,9
2016,South America,Other,46
2016,South America,Police & Military,48
2016,South America,Religious,6
2016,South Asia,Civilians,874
2016,South Asia,Government,472
2016,South Asia,Media & NGO,54
2016,South Asia,Other,789
2016,South Asia,Police & Military,1354
2016,South Asia,Religious,85
2016,Sub-Saharan Africa,Civilians,775
2016,Sub-Saharan Africa,Government,251
2016,Sub-Saharan Africa,Media & NGO,30
2016,Sub-Saharan Africa,Other,350
2016,Sub-Saharan Africa,Police & Military,607
2016,Sub-Saharan Africa,Religious,38
